Þ¹¼Ó±ü’¾¸¾x<öoþ
2017/06/29, 15:05:54, 29, 8, 11, 15, 0.37, 77.42, 0.53, 74.06, 28.66
2017/06/29, 15:05:55, 30, 9, 13, 17, 0.37, 77.42, 0.48, 74.19, 28.66
2017/06/29, 15:05:55, 31, 9, 13, 17, 0.37, 73.08, 0.48, 74.12, 28.69
2017/06/29, 15:05:56, 32, 9, 13, 17, 0.37, 77.42, 0.48, 74.19, 28.69
2017/06/29, 15:05:56, 33, 10, 14, 18, 0.37, 81.93, 0.48, 74.06, 28.69
2017/06/29, 15:05:57, 34, 10, 14, 18, 0.37, 81.93, 0.48, 74.12, 28.69
2017/06/29, 15:05:58, 35, 10, 14, 18, 0.37, 77.42, 0.48, 74.19, 28.66
2017/06/29, 15:05:58, 36, 11, 17, 20, 0.37, 77.42, 0.48, 74.19, 28.69
2017/06/29, 15:05:59, 37, 11, 17, 20, 0.37, 77.42, 0.48, 74.06, 28.69
2017/06/29, 15:06:00, 38, 11, 17, 20, 0.37, 77.42, 0.48, 74.00, 28.69
2017/06/29, 15:06:00, 39, 12, 17, 20, 0.37, 68.90, 0.48, 74.00, 28.69
2017/06/29, 15:06:01, 40, 12, 17, 20, 0.37, 73.08, 0.48, 74.06, 28.69
2017/06/29, 15:06:01, 41, 12, 18, 18, 0.37, 73.08, 0.48, 74.12, 28.69
2017/06/29, 15:06:02, 42, 12, 18, 18, 0.37, 77.42, 0.48, 74.19, 28.69
2017/06/29, 15:06:03, 43, 12, 18, 18, 0.37, 53.82, 0.48, 74.19, 28.66
2017/06/29, 15:06:03, 44, 10, 16, 16, 0.37, 77.42, 0.48, 73.94, 28.69
2017/06/29, 15:06:04, 45, 10, 16, 16, 0.37, 77.42, 0.48, 73.87, 28.72
2017/06/29, 15:06:04, 46, 10, 16, 16, 0.37, 81.93, 0.48, 74.12, 28.72
2017/06/29, 15:06:05, 47, 9, 13, 13, 0.37, 77.42, 0.48, 73.94, 28.66
2017/06/29, 15:06:06, 48, 9, 13, 13, 0.37, 77.42, 0.48, 74.00, 28.66
2017/06/29, 15:06:06, 49, 9, 13, 13, 0.37, 73.08, 0.48, 74.12, 28.69
2017/06/29, 15:06:07, 50, 7, 12, 12, 0.37, 81.93, 0.48, 73.87, 28.66
2017/06/29, 15:06:07, 51, 7, 12, 12, 0.37, 77.42, 0.48, 74.06, 28.66
2017/06/29, 15:06:08, 52, 7, 12, 12, 0.37, 81.93, 0.48, 74.19, 28.66
2017/06/29, 15:06:09, 53, 7, 12, 12, 0.37, 77.42, 0.48, 74.06, 28.69
2017/06/29, 15:06:09, 54, 7, 12, 12, 0.37, 77.42, 0.48, 74.00, 28.62
2017/06/29, 15:06:10, 55, 7, 11, 11, 0.37, 81.93, 0.48, 74.06, 28.66
2017/06/29, 15:06:11, 56, 7, 11, 11, 0.37, 81.93, 0.48, 73.87, 28.66
2017/06/29, 15:06:11, 57, 7, 11, 11, 0.37, 77.42, 0.48, 74.12, 28.69
2017/06/29, 15:06:12, 58, 8, 12, 12, 0.37, 77.42, 0.48, 73.94, 28.66
2017/06/29, 15:06:12, 59, 8, 12, 12, 0.37, 77.42, 0.48, 74.19, 28.66
2017/06/29, 15:06:13, 60, 8, 12, 12, 0.37, 77.42, 0.48, 74.12, 28.66
2017/06/29, 15:06:14, 61, 7, 11, 12, 0.37, 77.42, 0.48, 73.94, 28.66
2017/06/29, 15:06:14, 62, 7, 11, 12, 0.37, 77.42, 0.48, 73.87, 28.66
2017/06/29, 15:06:15, 63, 8, 12, 13, 0.37, 81.93, 0.48, 74.00, 28.69
2017/06/29, 15:06:15, 64, 8, 12, 13, 0.37, 77.42, 0.48, 73.94, 28.66
2017/06/29, 15:06:16, 65, 8, 12, 13, 0.37, 81.93, 0.48, 74.00, 28.62
2017/06/29, 15:06:17, 66, 8, 12, 13, 0.37, 81.93, 0.48, 73.87, 28.66
2017/06/29, 15:06:17, 67, 8, 12, 13, 0.37, 81.93, 0.48, 74.06, 28.66
2017/06/29, 15:06:18, 68, 8, 12, 13, 0.37, 81.93, 0.48, 74.06, 28.66
2017/06/29, 15:06:19, 69, 8, 12, 13, 0.37, 81.93, 0.48, 74.12, 28.69
2017/06/29, 15:06:19, 70, 8, 12, 13, 0.37, 81.93, 0.48, 74.06, 28.69
2017/06/29, 15:06:20, 71, 8, 12, 13, 0.37, 81.93, 0.48, 74.00, 28.66
2017/06/29, 15:06:20, 72, 7, 11, 12, 0.37, 77.42, 0.48, 74.00, 28.66
2017/06/29, 15:06:21, 73, 7, 11, 12, 0.37, 77.42, 0.48, 74.06, 28.66
2017/06/29, 15:06:22, 74, 7, 11, 11, 0.37, 73.08, 0.48, 74.06, 28.62
2017/06/29, 15:06:22, 75, 7, 11, 11, 0.37, 77.42, 0.48, 74.00, 28.66
2017/06/29, 15:06:23, 76, 7, 11, 11, 0.37, 77.42, 0.48, 73.87, 28.72
2017/06/29, 15:06:23, 77, 8, 12, 12, 0.37, 73.08, 0.48, 74.25, 28.66
2017/06/29, 15:06:24, 78, 8, 12, 12, 0.37, 73.08, 0.53, 73.87, 28.62
2017/06/29, 15:06:25, 79, 8, 12, 12, 0.37, 68.90, 0.48, 73.94, 28.62
2017/06/29, 15:06:25, 80, 8, 13, 13, 0.37, 77.42, 0.48, 74.12, 28.66
2017/06/29, 15:06:26, 81, 8, 13, 13, 0.37, 64.90, 0.48, 73.94, 28.62
2017/06/29, 15:06:27, 82, 8, 13, 13, 0.37, 77.42, 0.48, 73.94, 28.66
2017/06/29, 15:06:27, 83, 7, 11, 11, 0.37, 81.93, 0.48, 74.19, 28.66
2017/06/29, 15:06:28, 84, 7, 11, 11, 0.37, 77.42, 0.48, 74.06, 28.66
2017/06/29, 15:06:28, 85, 8, 13, 13, 0.37, 73.08, 0.48, 73.94, 28.62
2017/06/29, 15:06:29, 86, 8, 13, 13, 0.37, 77.42, 0.48, 73.94, 28.66
2017/06/29, 15:06:30, 87, 8, 13, 13, 0.37, 77.42, 0.48, 74.00, 28.62
2017/06/29, 15:06:30, 88, 8, 13, 15, 0.37, 77.42, 0.48, 74.00, 28.66
2017/06/29, 15:06:31, 89, 8, 13, 15, 0.37, 77.42, 0.48, 74.06, 28.69
2017/06/29, 15:06:31, 90, 8, 13, 15, 0.37, 73.08, 0.48, 73.94, 28.66
2017/06/29, 15:06:32, 91, 7, 13, 15, 0.37, 77.42, 0.48, 74.06, 28.66
2017/06/29, 15:06:33, 92, 7, 13, 15, 0.37, 77.42, 0.48, 73.87, 28.66
2017/06/29, 15:06:33, 93, 7, 13, 15, 0.37, 77.42, 0.48, 74.06, 28.66
2017/06/29, 15:06:34, 94, 8, 15, 24, 0.37, 68.90, 0.48, 73.94, 28.66
2017/06/29, 15:06:35, 95, 8, 15, 24, 0.37, 81.93, 0.48, 74.12, 28.66
2017/06/29, 15:06:35, 96, 8, 15, 24, 0.37, 81.93, 0.48, 73.94, 28.66
2017/06/29, 15:06:36, 97, 8, 15, 24, 0.37, 77.42, 0.48, 74.06, 28.66
2017/06/29, 15:06:36, 98, 8, 15, 24, 0.37, 81.93, 0.48, 74.00, 28.66
2017/06/29, 15:06:37, 99, 8, 16, 26, 0.37, 73.08, 0.48, 74.00, 28.66
2017/06/29, 15:06:38, 100, 8, 16, 26, 0.37, 77.42, 0.48, 73.94, 28.66
2017/06/29, 15:06:38, 101, 8, 16, 26, 0.37, 73.08, 0.48, 74.00, 28.69
2017/06/29, 15:06:39, 102, 8, 15, 25, 0.37, 77.42, 0.48, 73.94, 28.66
2017/06/29, 15:06:39, 103, 8, 15, 25, 0.37, 68.90, 0.48, 74.00, 28.66
2017/06/29, 15:06:40, 104, 8, 15, 25, 0.37, 77.42, 0.48, 74.00, 28.66
2017/06/29, 15:06:41, 105, 7, 14, 26, 0.37, 64.90, 0.48, 73.94, 28.66
2017/06/29, 15:06:41, 106, 7, 14, 26, 0.37, 73.08, 0.48, 73.87, 28.66
2017/06/29, 15:06:42, 107, 6, 13, 19, 0.37, 73.08, 0.48, 73.94, 28.66
2017/06/29, 15:06:43, 108, 6, 13, 19, 0.37, 81.93, 0.48, 74.12, 28.66
2017/06/29, 15:06:43, 109, 6, 13, 19, 0.37, 77.42, 0.48, 74.00, 28.66
2017/06/29, 15:06:44, 110, 6, 12, 18, 0.37, 77.42, 0.48, 74.00, 28.66
2017/06/29, 15:06:44, 111, 6, 12, 18, 0.37, 73.08, 0.48, 74.12, 28.62
2017/06/29, 15:06:45, 112, 6, 12, 18, 0.37, 73.08, 0.48, 73.94, 28.66
2017/06/29, 15:06:46, 113, 6, 11, 15, 0.37, 77.42, 0.48, 74.00, 28.66
2017/06/29, 15:06:46, 114, 6, 11, 15, 0.37, 77.42, 0.48, 73.87, 28.66
2017/06/29, 15:06:47, 115, 6, 11, 15, 0.37, 73.08, 0.48, 74.12, 28.66
2017/06/29, 15:06:47, 116, 6, 11, 12, 0.37, 77.42, 0.48, 74.00, 28.66
2017/06/29, 15:06:48, 117, 6, 11, 12, 0.37, 77.42, 0.48, 74.00, 28.69
2017/06/29, 15:06:49, 118, 6, 11, 12, 0.37, 77.42, 0.48, 73.94, 28.66
2017/06/29, 15:06:49, 119, 6, 11, 12, 0.37, 68.90, 0.48, 73.87, 28.66
2017/06/29, 15:06:50, 120, 6, 11, 12, 0.37, 77.42, 0.48, 74.00, 28.62
2017/06/29, 15:06:51, 121, 7, 12, 12, 0.37, 81.93, 0.48, 73.94, 28.66
2017/06/29, 15:06:51, 122, 7, 12, 12, 0.37, 77.42, 0.53, 73.87, 28.66
2017/06/29, 15:06:52, 123, 7, 12, 12, 0.37, 77.42, 0.48, 73.87, 28.69
2017/06/29, 15:06:52, 124, 8, 12, 12, 0.37, 77.42, 0.48, 74.06, 28.62
2017/06/29, 15:06:53, 125, 8, 12, 12, 0.37, 81.93, 0.48, 73.94, 28.62
2017/06/29, 15:06:54, 126, 8, 12, 12, 0.37, 77.42, 0.48, 74.00, 28.62
2017/06/29, 15:06:54, 127, 8, 12, 12, 0.37, 77.42, 0.48, 74.06, 28.66
2017/06/29, 15:06:55, 128, 8, 12, 12, 0.37, 81.93, 0.48, 74.06, 28.66
2017/06/29, 15:06:55, 129, 8, 12, 12, 0.37, 77.42, 0.48, 73.94, 28.66
2017/06/29, 15:06:56, 130, 8, 12, 12, 0.37, 77.42, 0.48, 73.94, 28.66
2017/06/29, 15:06:57, 131, 8, 12, 12, 0.37, 81.93, 0.48, 74.12, 28.66
2017/06/29, 15:06:57, 132, 9, 14, 14, 0.37, 77.42, 0.48, 74.00, 
